id,latitude,longitude
7609,6.040278,171.984444
7610,-36.835833,175.700278
7611,-40.85,172.8
7612,6.998333,134.232778
7613,6.906389,134.145
7614,-13.505,-172.627778
7615,-9.183056,160.949722
7616,-9.854722,161.979167
7617,-6.711944,156.396111
7618,-10.848056,162.454167
7619,-9.086111,159.218889
7620,-8.63,158
7621,27.9434,-81.7834
7622,57.7961,41.0204
7623,57.316667,43.1
7624,52.752919,111.849
7625,52.500967,107.018852
7626,55.365,109.812
7627,-14.216111,-169.423611
7628,-14.184444,-169.67
7629,37.41362,-121.49133
7630,37.3039,-120.0222
8419,33.399561,126.711567
7633,-19.602167,18.122667
7634,-17.956461,19.719439
7635,33.3,131.5333
7636,-23.441667,151.911389
7637,-24.113333,152.715278
7638,-18.634,146.5
7639,51.515833,-0.176111
7640,50.44708,-4.46753
7641,48.721816,-3.96395
7642,65.612222,-37.618333
7643,55.778889,-131.601389
7644,59.715517,-135.046692
7645,60.17463,-134.698088
7646,33.626666,-116.1596667
7647,34.0158333,-118.4513056
7648,33.7484375,-116.2748133
7649,33.6228889,-111.9105278
7650,46.9694044,-122.9025447
7651,38.5793889,-121.8569444
7652,39.5263056,-107.7269444
7653,41.4448594,-106.8235264
7654,33.8756111,-84.3019722
7655,39.1460208,-86.6166805
7656,27.1816996,-80.221294
7657,40.79935,-74.4148747
7658,38.2131944,-122.2806944
7659,32.5722722,-116.9801611
7660,47.204805,8.866834
7661,26.789,-80.692
7662,27.42439,-82.262364
7663,26.471041,-80.413591
7664,57.45000001,42.15000001
7665,57.47944445,43.29750001
7666,55.8652,-4.25033
7667,51.494999,-0.144643
7668,-13.1167,-72.5667
7669,30.3417,-85.7973
7670,34.0953521,-117.2348722
7671,-13.2965,-38.9924
7672,-5.20192,-37.3643
7673,-8.28239,-36.0135
7674,19.282067,166.636444
7675,-22.7453,-43.4603
7676,48.880931,2.355323
7677,48.84,2.318611
7678,47.385626,0.723347
7679,-34.5978,-58.367841
7680,-34.90278,-56.213781
7681,-34.4741,-57.843427
7682,-34.893891,-56.166589
7683,37.511944,-122.249444
7684,47.18611,7.15833
7685,54.041,16.266
7686,-19.531109,23.09092
7687,30.998584,103.619673
7688,33.058044,102.908775
7689,52.4603,5.52722
7690,35.8563,-77.8919
7691,60.7772125,-148.7215775
7692,60.4749583,-151.0382389
7693,32.8262222,-116.9724444
7694,33.022744,-118.588489
7695,-0.5425,-78.3657
7696,51.53,-0.125
7697,52.378333,4.9
7698,8.490278,-13.289722
7699,-17.911443,25.828167
7700,11.6335,108.952
7701,21.217,104.033
7702,39.3200422,-120.1395628
7703,43.416667,6.733333
7704,-38.225,144.333
7705,42.368097,-83.072397
7706,34.27833,-119.29222
7707,52.52493,13.36963
7708,52.7873,4.90074
8169,31.0849167,-83.80325
7710,65.878333,44.215
7711,64.441667,40.421667
7712,34.0131569,-84.5970556
7713,42.524722,-75.064444
7714,48.318961,16.114275
7715,-7.969597,-14.393664
7716,44.7357483,-112.7200133
7717,45.6993889,-110.4483056
7718,11.1111,11.1111
7719,35.889867,14.508584
7720,45.8063889,-109.9811111
7721,42.7427778,-86.1078333
7722,51.47,-0.177833
7723,45.4283,12.3881
7724,59.4486,24.7532
7725,60.1478,24.9244
7726,49.1417,8.39472
7727,37.0167,-110.201
7728,52.1919,5.14694
7729,40.7545,-74.0071
7730,53.1153,4.83361
7731,42.3864,1.8667
7732,27.9889167,-82.0185556
7733,14.507392,35.888695
7734,36.0245,14.298359
7735,13.9126,100.607
7737,24.988951,55.023624
7736,5.113033,73.080288
7738,51.33,37.76833
7739,44.309654,8.486305
7740,41.358901,2.178447
7741,33.604737,-7.611337
7742,28.967298,-13.527528
7743,28.470068,-16.242471
7744,32.641868,-16.911478
7745,36.702989,-4.41395
7746,37.738409,-25.662539
7747,42.241537,-8.728799
7748,26.0882,-80.115373
7749,50.900976,-1.413975
7750,25.779701,-80.177279
7751,25.081158,-77.341207
7752,38.712606,-9.122483
7753,36.534821,-6.290649
7754,43.343969,5.333025
7755,33.747198,-118.276856
7756,19.635393,-155.998328
7757,21.954549,-159.355981
7758,19.730967,-155.054094
7759,21.301185,-157.865671
7760,20.876456,-156.683235
7761,31.855945,-116.624186
7762,49.163978,-123.942502
7763,48.428339,-123.370618
7764,49.289012,-123.111463
7765,47.611241,-122.350026
7766,27.811187,86.712661
7767,40.639751,-73.778924
7768,56.179,92.54265
7769,33.5741791,-117.1284732
7770,61.221749,-149.890852
7771,60.121586,-149.439983
7772,39.895,8.6383
7773,51.501,-0.774
7774,12.3072,76.6497
7775,41.5162703,-82.8694868
7776,39.5889722,-84.2248611
7777,39.7561006,-84.8427175
7778,41.0120278,-83.6686111
7779,43.108802,-79.06361
7860,69.293,139.5357
7780,43.4425,-79.850833
7781,6.343791,-58.591204
7782,-34.75,137.933
7783,-17.638056,177.066944
7784,47.885,10.6294
7785,48.1408,11.555
7786,49.446,11.081944
7787,47.824,10.623
7788,48.3655,10.886
7789,47.851,10.634
7790,48.0411,10.715
7791,47.585,10.6866
7792,47.724,10.311
7793,-5.8,144.44
7794,-4,144
7795,-4.15,142.51
7796,-19.52666,23.14944
7797,-24.489444,15.815278
7798,47.78,10.627
7799,47.777,10.623
7800,51.451389,7.0138
7801,51.478506,7.2222
7802,50.9425,6.958056
7803,49.471,8.469858
7804,51.611667,-0.808056
7805,50.677778,-1.109444
7806,45.0519,-64.6517
7807,52.9394,14.4217
7808,47.75,10.601
7809,44.4811407,-103.7860053
7810,51.3222,3.29306
7811,-27.206944,153.072778
7812,54.5797,18.5172
7813,54.026944,19.134167
7814,51.551667,19.179058
7815,53.395072,16.082814
7816,52.331719,16.966428
7817,34.876944,-89.783333
7818,-32.949611,-71.478583
7819,13.91111,100.60611
7820,43.7603,-79.875
7821,41.506111,32.088611
7822,39.90888888,-105.1172222
7823,48.2361,-101.2987
7824,48.55457,-109.67836
7825,45.6576,-120.9664
7826,44.9095,-123.003
7827,34.681,-90.3467
7828,40.0427,70.8381
7829,4.2868,73.554894
7830,-8.525,30.663
7831,47.5489,9.688
7832,-54.9311,-67.6263
7833,51.656389,5.708611
7834,52.7308,6.51611
7835,52.2447,6.04667
7836,51.5122,3.73111
7837,53.4517,5.67722
7838,48.810278,2.073332
7839,43.1103889,-88.0344167
7840,42.62025,-89.0415556
7841,-29.5461,28.271
7842,51.765,-0.24833
7843,-31.952,115.859
7844,43.655996,-79.38416
7845,45.51527887,-73.56142759
7846,32.6638611,-97.0942778
7847,33.9780761,-83.9623772
7848,36.9645278,-86.4196667
7849,36.0396111,-95.9846389
7850,37.8405149,-122.29134
7851,35.372159,-119.008393
7852,44.4016,37.7779
7853,25.02694,55.36611
7854,48.54,32.29
7855,51.5778,12.4944
7856,30.15,28.0833
7857,37.706444,-112.145806
7858,49.393333,8.6525
7859,36.0485433,-79.4748892
7861,55.878333,38.061667
7862,24.938651,98.483591
7863,44.691431,33.57567
8420,52.366667,13.503333
7865,25.0872,-77.3239
7866,-7.70515,38.158644
7867,51.5173,5.85572
7868,31.865556,64.195278
7869,38.8309167,-94.8903056
7870,38.8041667,-76.069
7871,60.8181,11.068
7872,61.5472,10.0611
7873,60.88,11.6731
7874,48.7182058,-118.6564714
7875,39.0553,-121.3411
7876,47.547531,7.58977
7877,59.3233,18.081
7878,56.0419,12.6912
7879,-38.4468,145.2378
7880,34.4713056,-97.9598611
7881,40.75616,-73.9906
7882,3.207801,73.037308
7883,60.163056,24.969167
7884,36.1108806,-109.5754222
7885,29.215429,-99.748962
7886,41.606326,-88.083003
7887,40.144979,-88.200197
7888,37.9896667,-122.0568889
7889,25.325393,-80.274775
7890,39.753187,-105.000093
7891,-1.1111,-1.1111
7892,48.5548,7.7778
7893,50,7.591667
7894,32.825,97.125
7895,9.303333,-78.236111
7896,9.137778,-77.933611
7897,9.186667,-77.984167
7898,33.7772,119.1478
7899,46.70778,15.76941
7900,47.05932,16.32449
7901,9.559167,-78.971111
7902,43.9228,-78.895
7903,51.6472,7.16333
7904,62.03,15.752
7905,48.3693,7.82772
7906,22.233,95.117
7907,39.2118928,-82.2292554
7908,39.8402778,-83.8401667
7909,3.295,72.4814
7910,34.0081,-4.96556
7911,18.475,-69.975
7912,-12.9033,132.532
7913,-12.6571,132.893
7914,-44.300278,-176.220556
7915,48.780147,12.863573
7916,48.7,13.016667
7917,48.574167,13.450833
7918,49.1419,12.0819
7919,49.022,12.1111
7920,49.04,11.081944
7921,-31.1127,55.4611
7923,25.7783,-80.1703
7924,8.39713,-13.1291
7925,39.068657,-95.622482
7926,-2.157488,34.221232
7927,38.3321,-96.1912
7928,29.229405,-99.823947
7929,37.609778,-86.506925
7930,36.009,-86.5201
7931,35.2051,-85.8981
7932,32.10027,80.052778
7933,51.855833,11.418333
7934,49.7999,9.95555
7935,33.1779444,-96.5905278
7936,42.1142897,-87.9015376
7937,-1.409595,35.110803
7938,46.118,-122.898389
7939,49.4427,14.3841
7940,41.3521,-82.497
7941,11.45,-7.517
7942,39.548,-107.3233
7943,39.0646,-108.5705
7944,39.5287,-119.8116
7945,38.584791,-121.500517
7946,-20.7897,-138.57
7947,-77.8477778,166.6683333
7948,-1.586418,35.259036
7949,-1.409569,35.110788
7950,-1.409569,35.110788
7951,-1.264132,35.022719
7952,35.179444,129.075556
7953,35.179444,129.075556
7954,48.869722,2.782778
7955,48.0314,-122.4838
7956,48.9558961,-122.4581183
7957,48.0538086,-122.8106436
7958,1,1
7959,1,1
7960,1,1
7961,1,1
7962,8.68333,-77.5333
7963,45.372869,36.402761
7964,8.936667,98.530278
7965,8.936667,98.530278
7966,42.35,-71.0558
7967,36.070781,-5.602764
7968,45.4164,-75.6517
7969,44.1793,-77.3747
7970,53.5789,-113.5307
7971,37.5343,-77.42945
7972,3.134,101.686
7973,58.76775,-94.17425
7974,49.8889,-97.1342
7975,44.2572,-76.53715
7976,-4.29694,39.5714
7977,-20.28866,149.044966
7978,39.42792,-83.792118
7979,32.409556,-111.218388
7980,32.954889,-111.766832
7981,33.111944,-112.269166
7982,33.420417,-112.68618
7983,32.960169,-112.673636
7984,35.39919,-84.56177
7985,40.6153136,-103.2648454
7986,41.8055975,-107.19994
7987,55.29944,-123.08333
7988,29.142222,21.380556
7989,29.142222,21.380556
7990,40.8752222,-74.2813611
7991,38.096035,-92.5494875
7992,57.3106,43.1003
7993,34.2637778,-116.8560278
7994,50.1403,30.1808
7995,34.056111,-118.234167
7996,49.911,10.9
7997,48.7777,11.422
7998,30.9017921,-83.8811285
7999,35.972778,-115.134444
8000,50.603611,30.191944
8001,22.687389,120.307481
8002,25.047778,121.517222
8003,37.489,129.124
8004,35.539,133.264
8005,31.4289814,-83.488545
8006,48.51333333,12.035
8007,53.9944,9.57861
8008,32.08558,-81.097559
8009,32.781081,-79.92364
8010,40.767681,-73.999107
8011,32.327037,-64.830626
8012,35.672498,139.753218
8013,34.738932,135.500093
8014,34.39738532,132.4759782
8015,50.1070258,8.662760505
8016,52.34663659,4.917814017
8017,50.09096366,14.43949296
8018,48.18664805,16.38150085
8019,50.08268921,14.43502976
8020,48.19657543,16.33749116
8021,45.44177387,12.31999781
8022,43.77666512,11.24801752
8023,41.90048111,12.50200069
8024,51.53251949,-0.126300373
8025,-19.4687,23.38271
8026,-27.659288,17.837624
8027,-24.802812,15.891713
8028,-24.782766,31.353929
8029,51.231978,21.124183
8030,33.4117,112.457
8031,51.1031,-114.374
8032,51.2992,-116.982
8033,50.9667,-118.183
8034,40.7288,-73.4134
8035,51.3806,11.4467
8036,49.43,11.8
8037,52.3237,10.182
8038,-34.9667,-71.2164
8039,52.4025,10.2289
8040,47.5985,-122.3299
8041,54.142208,37.355619
8042,29.3591,-99.1775
8043,37.5728,105.1544
8044,42.940556,-87.924722
8045,39.8023,-89.6515
8046,38.6241,-90.2056
8047,34.2164,-119.0335
8048,47.6005,-122.3388
8049,47.5619,-122.625
8050,63.732757,-148.91129
8051,61.1866382,-149.9653918
8052,66.814167,-150.643611
8053,-19.149166,23.7875
8054,51.5756,14.1369
8055,24.1863,120.654
8056,42.2913,-73.7103
8057,54.3539,41.9739
8058,22.289372,114.152153
8059,22.289372,114.152153
8060,22.1633,113.57404
8061,22.1633,113.57404
8062,40.175,-80.6463
8063,31.6839046,-83.2709036
8064,30.0692778,-83.5805833
8065,30.8879767,-84.1547353
8066,49.2739,-123.0986
8067,43.06848,42.75424
8068,41.1641,36.1814
8069,15.25,97.85
8070,-26.293864,-80.096214
8071,44.256944,-76.536943
8072,45.448611,-73.74111
8073,44.6003,-75.7039
8074,44.5919,-75.693343
8075,22.5147,53.9597
8076,24.55056,55.103174
8077,28.0862222,-97.0436944
8078,-4.53333,129.9
8079,45.8208,6.65222
8080,45.4069,6.58056
8081,52.55,-2.0166
8082,23.72,106.96
8083,-19.1492,15.9119
8084,-18.8128,17.0594
8085,53.1283,9.34861
8086,51.1242,7.37361
8087,52.2864,7.96972
8088,51.7458,11.2297
8089,53.915,10.0356
8090,53.0361,8.50556
8091,52.7097,9.1625
8092,52.4875,8.18556
8093,51.78,7.288
8094,51.2678,10.6347
8095,52.7611,9.60556
8096,54.2444,11.0247
8097,54.9297,8.84057
8098,52.6872,10.1114
8099,52.9839,10.465
8100,51.6897,7.81611
8101,52.1411,12.6647
8102,52.2208,8.85917
8103,51.4025,8.64167
8104,51.9667,9.29167
8105,53.7672,8.64361
8106,51.7211,11.9528
8107,53.9781,9.14472
8108,52.1544,10.4267
8109,53.3328,9.02833
8110,53.0689,8.31361
8111,52.1753,9.05333
8112,51.9444,7.77389
8113,54.3089,8.68694
8114,53.0161,11.1444
8115,52.7094,12.0733
8116,52.2417,11.8561
8117,31.9888333,-83.7739167
8118,29.1804,-81.06497
8119,50.5578,7.13639
8120,49.4731,8.19639
8121,45.54937,-122.401253
8122,45.540394,-122.949825
8123,40.7126,-73.9996
8124,51.0153,7.00556
8125,30.300125,-83.0246944
8126,50.451667,6.784444
8127,33.3334,69.952
8128,46.303056,53.4275
8129,46.303056,53.4275
8130,19.374,96.121
8132,-17.8846,25.8468
8133,44.0945556,-121.2002222
8134,43.2365314,-120.6660967
8135,43.5919167,-118.9555444
8136,44.2869939,-120.9038328
8137,40.1506944,-122.2523056
8138,38.1436111,-122.5561
8139,42.1611111,-120.3990833
8140,45.4182419,-123.8143839
8141,44.0193611,-117.0130278
8142,45.6185556,-121.1673333
8143,39.1006,-77.09576
8144,39.109961,-84.537074
8145,33.12777215,68.8369847
8146,33.1277215,68.8369847
8147,45.864399,-77.251701
8148,-19.1542,17.4357
8149,50.2666701,-111.182999
8150,52.830601,-111.100998
8151,52.830601,-111.100998
8152,-26.834239,-49.091696
8153,46.3201,24.3157
8154,45.4649,24.053
8155,45.4649,24.053
8156,54.786667,37.649167
8157,46.436,24.4445
8158,45.471009,21.111967
8159,-3.0764,39.2428
8160,-3.0764,39.2428
8161,41.50225,-81.62233
8162,45.3047778,-85.2753333
8163,30.5978708,-84.557425
8164,49.857778,7.604167
8165,62.1021,-7.6459
8166,-33.901161,18.425896
8167,-34.070582,18.424067
8168,-34.070582,18.424067
8170,48.608056,-123.159722
8171,48.56025,-122.80243
8172,48.645556,-122.868056
8173,48.617778,-122.952778
8174,48.537222,-123.009722
8175,50.4,-125.133333
8176,36.273,-116.515
8177,45.092778,-74.567778
8178,51.3317,4.339
8179,46.497442,7.412572
8180,-21.5130558,-43.17305756
8181,45.4153,25.3137
8182,29.2821,-81.1212
8183,45.5153,22.5813
8184,46.4643,23.4258
8185,-66,90
8186,-66,90
8187,44.535,-72.614
8188,32.680833,-96.868333
8189,45.4853,9.0411
8190,45.283855,9.111979
8191,45.721111,-85.520278
8192,45.6183,63.2144
8193,55.7557,37.6176
8194,41.349722,-71.803333
8195,41.168056,-71.577778
8196,60.866667,-162.273056
8197,60.866667,-162.273056
8198,60.866667,-162.273056
8199,60.471111,-164.700833
8200,60.541389,-165.087222
8201,60.575556,-165.271667
8202,59.1175,-161.5775
8203,60.939167,-164.641111
8204,9.2,-77.98
8205,9.52,-79.03
8206,8.06,-78.36
8207,8.95,-77.75
8208,70.485278,-21.966667
8209,49.2433,28.6063
8210,51.0352,3.7097
8211,51.1972,3.2172
8212,51.1972,3.2172
8213,35.5075,139.6175
8214,47.464714,-0.556405
8215,30.9715981,-84.6369278
8216,50.257222,-60.669167
8217,50.195833,-61.265833
8218,53.47,-55.7875
8219,39.4030278,-119.2511944
8220,34.2593253,-118.4134331
8221,36.9886111,-120.1124444
8222,43.1316111,-115.7305671
8223,49.055556,-117.609167
8224,48.65,-123.45
8225,73.006389,-85.047222
8226,68.163889,-106.614444
8227,17.269444,-88.776111
8228,4.283333,-54.381111
8229,3.6575,-54.037222
8230,5.483056,-54.034444
8231,3.898611,-55.577778
8232,4.3754,-55.4075
8233,48.221111,86.998056
8234,8.616667,-77.333333
8235,26.341189,31.742983
8236,-30.974444,-55.476111
8237,-18.672778,-46.491111
8238,-22.157778,-49.068333
8239,-6.763056,-51.05
8240,-8.033333,-49.98
8241,-6.641389,-51.952222
8242,-21.247222,-56.4525
8243,-11.6325,-50.689444
8244,-26.788333,-50.939722
8245,-4.871389,-66.8975
8246,-4.884167,-65.355556
8247,-6.639444,-69.879722
8248,-27.180556,-52.052778
8249,-26.059167,-53.063333
8250,-10.633611,-51.567222
8251,34.1758638,-83.5615972
8252,29.7276066,-85.0274416
8253,-23.798611,-53.313611
8254,-18.231944,-43.650278
8255,-2.5325,-66.083333
8256,-3.465556,-68.918889
8257,-7.532222,-63.072222
8258,-0.416944,-65.033889
8259,-1.714167,-55.836111
8260,-15.355278,-38.998889
8261,36.128889,-5.441111
8262,36.128889,-5.441111
8263,22.3177,114.202
8264,22.3177,114.202
8265,-21.713057,122.21222
8266,36.2993,32.3014
8267,33.921369,69.07813
8268,29.95925,-81.3397222
8269,-24.8333,31.5
8270,-24.84,31.41
8271,-24.84,31.41
8272,-24.815,31.42
8273,31.4767385,-82.8605664
8274,27.497472,-80.372638
8275,38.806346,-77.0621
8276,41.8744017,-71.0166453
8277,41.9090278,-70.7287778
8278,41.5971389,-71.4121389
8279,42.0001331,-71.1967714
8280,42.1905278,-71.1729444
8281,42.1579472,-72.715875
8282,41.7440278,-72.1802222
8283,41.5099884,-74.2646444
8284,40.2171389,-76.8513611
8285,42.09825,-70.6721389
8286,41.3715353,-73.4821906
8287,42.78175,-71.5147778
8288,42.7171944,-71.1234167
8289,41.4785556,-73.13525
8290,42.5541111,-71.7589722
8291,33.7565556,-84.8850625
8292,34.1231475,-84.8487067
8293,34.0899167,-85.6100833
8294,34.3507778,-85.1586667
8295,33.9726489,-86.0890834
8296,35.9638333,-83.8736667
8297,33.9828611,-83.6674167
8298,32.6452778,-81.5971111
8299,34.7229444,-84.87025
8300,33.6316964,-85.1522641
8301,34.4736944,-85.7213889
8302,33.0088611,-85.0726111
8303,33.154225,-83.2414139
8304,34.0186944,-85.1464722
8305,32.8406944,-84.8824444
8306,33.35725,-84.5718333
8307,33.6323083,-83.8474472
8308,34.272627,-83.8302233
8309,34.3122175,-84.4221556
8310,30.7311111,-86.1537778
8311,34.6884792,-85.2903319
8312,40.4701667,-81.4199444
8313,34.4493845,-79.8900608
8314,32.2243611,-80.6974722
8315,34.6282222,-84.5265833
8316,36.3712222,-82.1734167
8317,32.4605722,-85.6800278
8318,33.4665028,-82.0393808
8319,35.8202336,-81.6115119
8320,37.5617639,-82.5663889
8321,33.3656703,-84.1651964
8322,34.5928117,-83.2963717
8323,50.9672,-2.1536
8324,30.524819,34.584025
8325,30.524819,34.584025
8326,30.524819,34.584025
8327,30.524819,34.584025
8328,49.34261,34.23551
8329,50.967536,1.849308
8330,51.126876,1.339747
8331,8.77,27.3975
8332,7.725,27.98
8333,14.3,36.616667
8334,3.465,39.105
8335,30.330556,-5.838056
8336,8.615308,-11.047192
8337,7.767,-12.383
8338,22.299204,114.166164
8339,28.0139772,-82.3452778
8340,65.46,87.53
8341,61.34,89.56
8342,32.987778,-97.318889
8343,42.7971667,-88.3726111
8344,58.3333,82.9333
8345,32.4759,117.759
8346,37.558311,126.790586
8347,29.346742,47.520753
8348,-34.118,140.404
8349,-30.598333,138.425833
8350,-26.128333,126.583333
8351,-31.622223,117.216667
8352,-32.006667,115.539722
8353,-30.838056,128.115
8354,-37.511667,143.791111
8355,52.991111,-92.836389
8356,48.755278,-86.344444
8357,49.713889,-83.686944
8358,49.193056,-84.758889
8359,48.210278,-79.981389
8360,49.083889,-85.860556
8361,47.966944,-84.786389
8362,45.8425,-81.8575
8363,51.13,-91.665556
8364,44.449167,-80.158333
8365,43.131389,-80.3425
8366,39.009167,-95.2175
8367,37.39411,-97.423225
8368,8.252,-79.0668
8369,33.2269722,-84.2749444
8370,4.7828,-53.2611
8371,4.8708,52.2783
8372,49.1606,6.8649
8373,4.8708,-52.2783
8374,4.75,-54.05
8375,4.7301,-53.9516
8376,3.7243,-53.9747
8377,4.8936,-52.2922
8378,35.15111,33.27222
8379,26.2471389,-80.1110556
8380,-37.598301,149.720001
8381,26.636718,37.908018
8382,-3.7518,136.842481
8383,-3.7518,136.842481
8384,38.90339,-77.00583
8385,-27.4666667,-153.0166667
8386,-27.4666667,153.0166667
8387,-23.378941,150.512323
8388,-33.88373,151.20592
8389,-37.8181602,144.9533883
8390,-26.617353,152.973785
8391,-24.867837,152.349416
8392,22.308813,114.169624
8393,22.28462911,114.1582274
8394,33.1777778,-86.7832222
8395,-22.254167,131.781944
8396,48.585068,7.734547
8397,33.8180947,-111.8979242
8398,59.951443,30.313831
8399,22.990081,113.270631
8400,-19.531281,23.091847
8401,-8.7573222,116.276675
8402,18.133333,55.266666
8403,51.3833,-121.1825
8404,51.4412,-121.1958
8405,55.5141,-4.1749
8406,-38.56,146.75
8407,36.524,114.43
8408,13.868921,-61.073596
8409,39.935278,-86.045
8410,37.0868889,-84.0773889
8411,39.2837181,-76.621634
8412,38.298416,-77.456875
8413,11.354499,120.730991
8414,52.451111,20.651667
8415,42.883512,-78.87205
8416,-38.665833,143.104444
8417,45.30611,130.99667
8418,47.5985,-122.3299
8422,29.649178,-81.640456
8423,50.628056,-97.043333
8424,51.732222,-96.934444
8425,51.732222,-96.934444
8426,51.732222,-96.934444
8427,64.33,100.43
8428,63.683056,66.683056
8429,52.040376,4.365771
8430,42.7605,-87.8152
8431,11.05167,119.5183
8432,50.8814,12.1322
8433,50.880023,12.132411
8434,1.444549,-71.949921
8435,60.200059,30.334926
8436,43.1894444,141.0022222
8437,42.46867,141.03833
8438,52.057222,5.924444
8439,51.002846,5.060649
8440,51.930401,9.094285
8441,52.279764,9.079843
8442,29.351667,89.306944
8443,34.08525,-117.146388
8444,34.528889,-114.431971
8445,33.988778,-117.409971
8446,47.267944,-122.57811
8447,28.221278,-82.374555
8448,3,72
8449,3,72
8450,3,72
8451,52.198138,5.705802
8452,52.406503,5.898492
8453,51.566907,7.915326
8454,46.252761,20.096519
8455,52.437517,13.175561
8456,35.705541,-94.933605
8457,51.304111,4.388766
8458,51.981127,6.516252
8459,51.944556,7.773292
8460,30.2896389,-87.6717778
8461,-0.942499999,-90.95305555
8462,47.076667,9.5
8463,41.885277,16.176945
8464,51.400377,-7.901464
8465,60.011662,27.008236
8466,19.398611,-92.016111
8467,47.14833,16.31833
8468,49.366,26.933
8469,34.367,132.408
8470,38.972944,-76.501158
8471,50.3333,-113.833
8472,-31.29,131.51
8473,40.989167,-76.0025
8474,39.615278,-78.760556
8475,24.6487544,-81.5798083
8476,-15.2857,128.0722
8477,56.58,-130.5
8478,-8.528056,39.506944
8479,-7.895,34.580853
8480,-7.686111,35.926944
8481,-43.4,170.033
8482,54.55,36.367
8483,65.6,-17
8484,59.33,18.058056
8485,59.858333,17.646111
8486,51.924444,4.469444
8487,50.11,14.439444
8488,50.731944,7.096944
8489,55.672778,12.564444
8490,47.813056,13.046667
8491,51.217222,4.421111
8492,-23.666667,27.75
8493,43.211667,-90.181667
8494,45.705,-90.403056
8495,42.616389,-89.591944
8496,41.517778,-88.175556
8497,41.351944,-89.153056
8498,-26.00937,113.160008
8499,42.260556,-84.460556
8500,52.393889,14.099722
8501,52.827222,13.693611
8502,39.959167,-79.657222
8503,40.086111,-78.513333
8504,40.1375,-75.265
8505,27.265833,-80.851111
8506,27.456389,-81.342222
8507,27.591389,-81.528889
8508,28.062778,-81.753333
8509,28.228056,-82.155833
8510,29.1725,-82.224167
8511,31.553889,-81.8825
8512,33.612125,-83.4604444
8513,33.3115656,-84.7697554
8514,33.5297315,-82.5169509
8515,33.6493889,-81.6850278
8516,34.2835833,-80.5648611
8517,34.6098056,-79.0595556
8518,32.4934167,-80.99175
8519,35.2376111,-79.3887958
8520,34.8913056,-79.7596111
8521,33.3045278,-81.1084167
8522,43.2833575,-90.2982819
8523,43.5793603,-90.8964742
8524,43.5217843,-89.7709266
8525,42.4664444,-90.1693889
8526,35.7649958,-80.9538958
8527,42.70325,-87.9589722
8528,42.6907171,-88.3046825
8529,41.0358717,-75.1606789
8530,41.3473569,-75.4158972
8531,41.431912,-74.3915611
8532,41.1357778,-77.4223056
8533,41.1460278,-80.16775
8534,41.1304722,-80.6195833
8535,41.0031572,-81.7564401
8536,40.9029722,-82.2556389
8537,40.4526389,-79.7749167
8538,40.8019722,-80.1608611
8539,40.0388708,-79.0149951
8540,40.9617953,-80.6773264
8541,41.2111675,-80.9692572
8542,41.3442778,-82.1776389
8543,41.7778322,-80.9039797
8544,41.5175,-81.683333
8545,42.4933353,-79.2720417
8546,42.7008925,-78.9147569
8547,40.2139444,-74.6017778
8548,39.9428889,-74.84575
8549,39.7355633,-75.3977211
8550,40.6174472,-74.2445942
8551,40.1570414,-75.8704892
8552,39.5668378,-76.2024028
8553,41.6396983,-85.0834933
8554,41.3651307,-86.3002574
8555,41.2746944,-85.8400556
8556,40.8638295,-84.606358
8557,40.7815556,-82.9748056
8558,27.8938056,-81.6203889
8559,42.2511932,-84.9554443
8560,43.03175,-78.1696667
8561,42.8835647,-76.7812318
8562,41.5769708,-73.7323514
8563,41.6893333,-72.8646944
8564,41.4673056,-84.5067778
8565,27.9764722,-82.7586667
8566,27.9333581,-82.0439739
8567,60.433,-1.3
8568,57.9039,0.0319
8569,57.9039,0.0319
8570,58.4494,-0.2536
8571,57.1524,0.0483
8572,58.44,2.33
8573,57.9039,0.0319
8574,56.8,0.766
8575,56.45,2.2833
8576,61.2333,-1.15
8577,57.7167,-1.0167
8578,57.7167,-1.0167
8579,56.48,2.13
8580,57.3,1.2
8581,57.4506,1.3883
8582,61.3333,0.8333
8583,-6.0333,11.0166
8584,52.507222,13.3325
8585,52.336944,14.547222
8586,48.844722,2.373611
8587,48.876944,2.359167
8588,48.856389,2.352222
8589,52.51,13.434722
8590,51.508056,-0.127778
8591,40.714167,-74.005833
8592,41.883611,-87.631667
8593,41.860278,-87.609722
8594,35.689444,139.691667
8595,39.904167,116.407222
8596,45.463611,9.188056
8597,38.889444,-77.035278
8598,45.508611,-73.553889
8599,43.653056,-79.383056
8600,31.166944,121.453611
8601,34.4534722,-84.4572222
8602,52.548611,13.389444
8603,52.3089943,13.1006727
8604,33.81175,-78.7239444
8605,23.8833,120.933
8606,41.5349167,-87.5295278
8607,43.9762222,-90.4806111
8608,33.0391667,-116.91525
8609,48.288333,3.246389
8610,47.981389,3.776389
8611,47.238611,4.263056
8612,47.343611,7.8875
8613,46.9725,8.398611
8614,46.513056,8.689444
8615,46.29499,8.9916
8616,50.407222,14.232778
8617,50.698889,13.970833
8618,47.131667,13.695278
8619,46.580833,13.629167
8620,49.097778,8.453056
8621,49.567222,8.611389
8622,48.928611,2.833056
8623,49.066944,3.356111
8624,41.9335691,-85.0522935
8625,41.2973074,-75.8522405
8626,41.6840278,-81.38975
8627,25.05660057,121.2442627
